ParkID,ParkName,MinPrice,MaxPrice,Label
park-0509,정토사 극락원,150000,36000000,150000~36000000
park-0510,분당추모공원휴,1500000,35000000,1500000~35000000
park-0511,해인사 고불암무량수전,2000000,30000000,2000000~30000000
park-0512,재단법인 일산장안추모공원,3500000,24000000,3500000~24000000
park-0513,대한불교관음회조계종 백천사 봉안당,2500000,45000000,2500000~45000000
park-0514,(재)성산공원 추모관,1500000,27000000,1500000~27000000
park-0515,에덴추모공원,1200000,13500000,1200000~13500000
park-0516,팔공산도림사추모공원,1800000,26000000,1800000~26000000
park-0518,(재)유명추모공원,30000,12000000,30000~12000000
park-0519,양평추모공원 더포레,2000000,98000000,2000000~98000000
park-0521,(재)용인추모원,400000,86000000,400000~86000000
park-0522,연천동막골추모관,20000,400000,20000~400000
park-0523,대덕스카이캐슬 추모관,500000,25000000,500000~25000000
park-0524,마라나타하늘정원,120000,12000000,120000~12000000
park-0525,천국의계단추모관(재단법인천국),500000,14000000,500000~14000000
park-0526,그린피아추모공원,15000,11000000,15000~11000000
park-0528,유일추모공원,500000,10000000,500000~10000000
park-0529,(재)시안 가족추모공원(봉안),25850000,358000000,25850000~358000000
park-0530,무궁화추모공원,1050000,70000000,1050000~70000000
park-0531,모악추모공원,2000000,25000000,2000000~25000000
park-0532,도성사 봉안당,1000000,96000000,1000000~96000000
park-0533,크리스찬메모리얼파크,500000,9000000,500000~9000000
park-0535,청련사 극락원,2000000,24000000,2000000~24000000
park-0536,서남권추모공원 봉안당,30000,2000000,30000~2000000
park-0537,재단법인조안공원양주지사,2500000,15000000,2500000~15000000
park-0538,약사사지장전추모관,2000000,9000000,2000000~9000000
park-0539,(재)법화세계추모관,1500000,10000000,1500000~10000000
park-0540,유토피아추모공원(헤리티지관),3000000,20000000,3000000~20000000
park-0541,영모묘원 대원전,1800000,12000000,1800000~12000000
park-0542,부산추모공원 봉안당,20000,5574000,20000~5574000
park-0543,메모리얼펠리스추모관(실로암),150000,12000000,150000~12000000
park-0544,목포추모관 휴,1500000,12000000,1500000~12000000
park-0545,(재)평화공원 파라다이스 추모관,1500000,20000000,1500000~20000000
park-0546,유토피아추모관,1800000,12000000,1800000~12000000
park-0547,(재)자하연 일산(봉안),1950000,1950000,1950000
park-0548,천주교 비봉추모관,50000,600000,50000~600000
park-0549,천주교 서울대교구 평화묘원 봉안묘,1800000,7500000,1800000~7500000
park-0550,생극추모공원,1500000,29000000,1500000~29000000
park-0551,하늘소망추모관,1500000,5000000,1500000~5000000
park-0552,대한불교조계종 삼봉사 봉안당,2000000,506000000,2000000~506000000
park-0553,천주교안성추모공원(봉안),8000,6330000,8000~6330000
park-0554,아산메모리얼파크 휴온 봉안당,2500000,30000000,2500000~30000000
park-0555,청통추모관,2000000,12000000,2000000~12000000
park-0556,예래원(봉안시설),110000,9500000,110000~9500000
park-0557,재단법인 로엠(봉안시설),8000,28000000,8000~28000000
park-0558,(재)효원가족공원,300000,9000000,300000~9000000
park-0559,극락사추모공원,2000000,14000000,2000000~14000000
park-0561,금릉공원묘원 제1봉안당,100000,10000000,100000~10000000
park-0563,한국불교태고종 극락사 안양원,1000000,6200000,1000000~6200000
park-0564,재단법인 에덴낙원,5250000,18500000,5250000~18500000
park-0565,분당스카이캐슬추모공원,2000000,35000000,2000000~35000000
park-0566,녹야원추모관,900000,9000000,900000~9000000
park-0567,(재)한국SGI이천평화공원,370000,6680000,370000~6680000
park-0568,상상추모공원,10000,10000,10000
park-0569,양주추모공원,3500000,10000000,3500000~10000000
park-0570,(재)한국SGI청도평화공원,370000,6680000,370000~6680000
park-0571,약사사 하늘재추모원 ,1500000,5600000,1500000~5600000
park-0572,천주교 금상동성당 하늘자리,1200000,3800000,1200000~3800000
park-0574,(재)영호공원,1500000,4000000,1500000~4000000
park-0575,대원사 봉안당,1600000,5500000,1600000~5500000
park-0576,자임추모공원,3000000,13000000,3000000~13000000
park-0577,삼우추모공원,1000000,12000000,1000000~12000000
park-0578,예진추모관,2500000,7500000,2500000~7500000
park-0579,(재)호정공원(봉안),2000,500000,2000~500000
park-0580,용미리건물식추모의집,50000,300000,50000~300000
park-0581,화엄사,1500000,15000000,1500000~15000000
park-0582,(재)밀양추모공원묘원,1000000,7000000,1000000~7000000
park-0583,다보정사 안미원,200000,20000000,200000~20000000
park-0584,서울시립승화원 추모의집,50000,300000,50000~300000
park-0585,보현정사,1500000,4000000,1500000~4000000
park-0586,용미리왕릉벽식추모의집,50000,300000,50000~300000
park-0587,용미리분묘형추모의집,50000,300000,50000~300000
park-0588,용미리벽식추모의집,50000,300000,50000~300000
park-0589,(재)서호추모공원,1500000,12000000,1500000~12000000
park-0590,천주교안동교구 봉안경당,300000,400000,300000~400000
park-0591,보장사 영각당,3000000,10000000,3000000~10000000
park-0592,(재)화산추모공원(봉안),250000,13180000,250000~13180000
park-0593,예원추모관,1000,700000,1000~700000
park-0594,재단법인 세심사하늘공원,2400000,6200000,2400000~6200000
park-0596,홍성추모공원봉안당,10000,2000000,10000~2000000
park-0597,청풍추모공원,800000,8000000,800000~8000000
park-0598,전통사찰95호 동도사,3000000,14000000,3000000~14000000
park-0599,동천교회 납골묘,800000,21200000,800000~21200000
park-0600,대국사,2000000,12000000,2000000~12000000
park-0601,상월사 봉안당,2000000,12000000,2000000~12000000
park-0602,대한불교조계종관음사,3000000,15000000,3000000~15000000
park-0604,(재)경춘공원묘원 봉안당,1300000,46000000,1300000~46000000
park-0605,남한강공원묘원(봉안),300000,25260000,300000~25260000
park-0607,수암사 영혼의쉼터,300000,50000000,300000~50000000
park-0608,(사)민족불교해동조계종 해동사,500000,3000000,500000~3000000
park-0611,은하수공원 달님의집(봉안당),380000,2280000,380000~2280000
park-0612,속초시추모의집,100000,900000,100000~900000
park-0613,예산군추모의집 제1관,250000,1500000,250000~1500000
park-0614,일산푸른솔추모공원,7000000,14000000,7000000~14000000
park-0615,양구봉안공원 봉안당,547840,1374110,547840~1374110
park-0616,(재)지평선전북공원묘원(봉안),1200000,1500000,1200000~1500000
park-0617,봉안당에데나(낙원추모공원),15000,30000000,15000~30000000
park-0618,별그리다(THE WALL),100000,33200000,100000~33200000
park-0620,(주)청아공원,1000000,11000000,1000000~11000000
park-0621,(재)영봉추모공원,1800000,301500000,1800000~301500000
park-0623,서대산추모공원 봉안당,100000,9000000,100000~9000000
park-0624,재단법인 효천추모공원,2000000,10000000,2000000~10000000
park-0625,학천사추모관,650000,5200000,650000~5200000
park-0626,양지공원 제1추모의집,100000,200000,100000~200000
park-0627,양지공원 제2추모의집,100000,200000,100000~200000
park-0628,봉안당 홈,1000000,37000000,1000000~37000000
park-0629,(재)안동추모공원(봉안당),1000,24000,1000~24000
park-0631,(재)여주세종추모공원 봉안당,3000000,5000000,3000000~5000000
park-0632,영평사 추모공원,4000000,12000000,4000000~12000000
park-0633,월봉사연화원,4500000,14000000,4500000~14000000
park-0635,김천추모공원,1000000,3500000,1000000~3500000
park-0636,(재)용인공원(아너스톤),22000000,40000000,22000000~40000000
park-0637,아름다운추모원,3000000,5000000,3000000~5000000
park-0638,용화사 봉안당,500000,9800000,500000~9800000
park-0639,효자추모관,1000000,15600000,1000000~15600000
park-0640,쌍용사 봉안당,700000,5000000,700000~5000000
park-0641,오향중흥교회 봉안당,4375000,9420000,4375000~9420000
park-0642,대한불교정음사원,2500000,6000000,2500000~6000000
park-0643,대원사추모공원 봉안당,500000,21000000,500000~21000000
park-0645,약천사,15000000,15000000,15000000
park-0646,구미시공설숭조당 제2관,100000,300000,100000~300000
park-0647,하남시 마루공원(봉안시설),400000,1400000,400000~1400000
park-0648,예수사랑제일교회,3800000,10800000,3800000~10800000
park-0649,용주사 봉안당,3001000000,3003000000,3001000000~3003000000
park-0654,생극납골공원,750000,29000000,750000~29000000
park-0657,성모암영락원,600000,5000000,600000~5000000
park-0658,금오영당,100000,1800000,100000~1800000
park-0659,해인사미타원,3000000,40000000,3000000~40000000
park-0660,강화파라다이스 강화지점,2800000,6000000,2800000~6000000
park-0661,천등산 봉안영묘전,1500000,25000000,1500000~25000000
park-0662,(재)용인공원(봉안담·묘),7900000,7900000,7900000
park-0663,약천추모공원,400000,1500000,400000~1500000
park-0664,만인산 만인사 봉안당,1500000,4000000,1500000~4000000
park-0665,부산영락공원 봉안당,35000,120000,35000~120000
park-0666,대한불교조계종 해운봉안당,1501,8001,1501~8001
park-0668,전주추모관,350000,3000000,350000~3000000
park-0669,안동하늘공원,70000,1500000,70000~1500000
park-0670,금산군공설봉안당,50000,200000,50000~200000
park-0671,재단법인청림공원(봉안당),250000,1000000,250000~1000000
park-0675,대전추모공원 영락원,200000,550000,200000~550000
park-0676,무지개추모공원 봉안당(다래원),1500000,4500000,1500000~4500000
park-0677,진천군 추모의집,376000,817000,376000~817000
park-0678,홍천군공설묘원 봉안당,300000,1500000,300000~1500000
park-0679,관음사추모관,1000000,2600000,1000000~2600000
park-0680,가톨릭군위묘원 성모의정원,300000,8000000,300000~8000000
park-0681,천안노블랜드하늘공원 봉안당,2000000,24000000,2000000~24000000
park-0684,정선하늘원,300000,1500000,300000~1500000
park-0685,강남구추모의집,20000,300000,20000~300000
park-0686,용산성당 베다니아의집,8000000,18000000,8000000~18000000
park-0687,영광군 공설추모공원 봉안당,100000,3000000,100000~3000000
park-0688,갑곶순교성지 천국의 문,1200000,10000000,1200000~10000000
park-0689,천주교 광주교구 담양공원묘원,1500000,7000000,1500000~7000000
park-0690,광명메모리얼파크,100000,2000000,100000~2000000
park-0691,공주나래원 봉안당,50000,4000000,50000~4000000
park-0692,불광사 추모관,3000000,5000000,3000000~5000000
park-0693,창원시립상복공원 제1봉안당,45000,1000000,45000~1000000
park-0695,(재)자하연포천(봉안),11500000,23500000,11500000~23500000
park-0696,서대문구추모의집,100000,400000,100000~400000
park-0697,삼광사추모공원 봉안당,1000000,2500000,1000000~2500000
park-0698,재단법인북한강공원,365000,4600000,365000~4600000
park-0699,사천시누리원(봉안시설),140000,2000000,140000~2000000
park-0700,대한불교조계종 대관음사 봉안당,4500000,5500000,4500000~5500000
park-0701,영평사 봉안당,2000000,7000000,2000000~7000000
park-0702,계룡시 정명각,100000,200000,100000~200000
park-0703,천주사 영탑공원,2800000,18000000,2800000~18000000
park-0704,함안군공설봉안당,200000,600000,200000~600000
park-0706,삼성개발공원묘원(봉안),697000,10650000,697000~10650000
park-0707,용인평온의숲(평온마루 봉안당),300000,1000000,300000~1000000
park-0708,논산시양지추모원,50000,200000,50000~200000
park-0709,울진군립추모원(봉안시설),600000,2600000,600000~2600000
park-0710,봉원사,4000000,10000000,4000000~10000000
park-0711,함양군구룡공설공원묘지 봉안탑,50000,100000,50000~100000
park-0713,보현사 납골공원,2000000,28000000,2000000~28000000
park-0714,용광사,300000,3000000,300000~3000000
park-0715,만월사,5000000,5000000,5000000
park-0717,구미시공설숭조당 제1관,60000,200000,60000~200000
park-0718,청운사 봉안당,22100,22400,22100~22400
park-0719,하늘공원(부곡동공설공원묘지),253000,253000,253000
park-0720,가톨릭군위묘원 봉안담,200000,1800000,200000~1800000
park-0721,목포추모공원 추모의집,105000,150000,105000~150000
park-0722,완도군추모공원 봉안담,40000,80000,40000~80000
park-0724,영광사불지원,700000,1400000,700000~1400000
park-0725,아산시공설봉안당,300000,1500000,300000~1500000
park-0728,상락향 극락전,5000000,10000000,5000000~10000000
park-0729,울산하늘공원 추모의집,110000,330000,110000~330000
park-0730,흑석동성당 평화의쉼터,8000000,13000000,8000000~13000000
park-0734,창원시립마산영생원,90000,1000000,90000~1000000
park-0735,청솔공원 영생의집,267000,803000,267000~803000
park-0736,광양시립영세공원 봉안당,120000,430000,120000~430000
park-0737,동대문구추모의집,200000,400000,200000~400000
park-0738,금화추모관,600000,2500000,600000~2500000
park-0740,속초시공설봉안묘,810000,1755000,810000~1755000
park-0741,전주효자공원봉안당,225000,450000,225000~450000
park-0742,창원시립진해천자원,170000,170000,170000
park-0743,경신하늘뜰공원 봉안당,500000,1000000,500000~1000000
park-0744,세종시추모의집,48000,214000,48000~214000
park-0745,태백시납골당,113000,1000000,113000~1000000
park-0746,대한불교관음종불문사,465000,2500000,465000~2500000
park-0747,평택시립추모공원,527000,1185000,527000~1185000
park-0748,화성시추모공원 봉안당,500000,975000,500000~975000
park-0749,성남장례문화사업소 하늘누리 제1추모원,100000,1000000,100000~1000000
park-0750,성남장례문화사업소 하늘누리 제2추모원,100000,1000000,100000~1000000
park-0751,천안추모공원 봉안당,100000,1000000,100000~1000000
park-0754,남원시승화당,200000,500000,200000~500000
park-0755,서산시 희망공원(봉안시설),30000,30000,30000
park-0757,법지사,100000,2500000,100000~2500000
park-0758,무주추모의집(봉안),150000,400000,150000~400000
park-0759,수원시연화장 추모의집,800000,1800000,800000~1800000
park-0760,남해추모누리 안락원,160000,480000,160000~480000
park-0763,무지개 뜨는 언덕,500000,1800000,500000~1800000
park-0764,(재)평화원,100000,550000,100000~550000
park-0765,정각사 봉안당,2000000,13000000,2000000~13000000
park-0768,풍주선원 봉안탑,1000000,30000000,1000000~30000000
park-0769,쌍용사 봉안탑,6500000,10000000,6500000~10000000
park-0770,고성군공설봉안당,100000,300000,100000~300000
park-0771,고창군추모의집,100000,100000,100000
park-0773,동탄납골추모관,500000,4000000,500000~4000000
park-0774,대한불교조계종 신흥사,2000000,3500000,2000000~3500000
park-0775,선약사,3500000,6500000,3500000~6500000
park-0776,순천시립추모공원 제1·2봉안당,180000,600000,180000~600000
park-0777,청양군추모공원(봉안당),100000,100000,100000
park-0778,지장정사 연화대,550000,550000,550000
park-0779,서귀포추모공원,50000,100000,50000~100000
park-0780,(재)자하연분당,1007479,1641528,1007479~1641528
park-0782,존제산 일월사 설법전,5000000,5000000,5000000
park-0783,(재)영호추모공원,200000,200000,200000
park-0785,창녕추모공원,100000,300000,100000~300000
park-0786,여수시영락공원 제2봉안당,60000,500000,60000~500000
park-0787,안흥동공설묘지(봉안시설),380000,380000,380000
park-0788,거제시추모의집,200000,1000000,200000~1000000
park-0790,천주교산내공원묘원 봉안담,2500000,2500000,2500000
park-0791,(재)청구공원 봉안당,500000,500000,500000
park-0792,상락향 봉안탑,5000000,5000000,5000000
park-0794,인천가족공원 평온당,300000,950000,300000~950000
park-0795,(재)신세계공원묘원 봉안묘·담,550000,550000,550000
park-0796,가조공설공원묘지 봉안당,100000,100000,100000
park-0798,경남영묘원,1000000,1000000,1000000
park-0800,예은추모공원,2500000,3000000,2500000~3000000
park-0801,(재)조양공원 봉안당,550000,550000,550000
park-0803,청주백화추모관,1800000,3600000,1800000~3600000
park-0804,성림사 연화납골당(봉안당),2000000,3000000,2000000~3000000
park-0808,인천가족공원 만월당,100000,250000,100000~250000
park-0810,용학사 봉안당,2500000,4500000,2500000~4500000
park-0811,의령군공설납골묘,300000,300000,300000
park-0812,서천군영명각,200000,300000,200000~300000
park-0813,휴마루,500000,1000000,500000~1000000
park-0814,봉은사 봉안당,115400000,115400000,115400000
park-0815,(재)대전교구천주교회 성환공원묘원 봉안당,3500000,3500000,3500000
park-0817,에덴추모원,1000000,1000000,1000000
park-0819,청주시목련원목련당,300000,500000,300000~500000
park-0820,평창군 공설봉안당,600000,1200000,600000~1200000
park-0822,횡성군공설추모공원 추모관,150000,300000,150000~300000
park-0823,대한불교 조계종 보륜사 봉안당,2000000,2000000,2000000
park-0826,울릉하늘섬공원,130000,260000,130000~260000
park-0831,천주교평화의문,3000000,4000000,3000000~4000000
park-0832,합천군공설봉안담,250000,450000,250000~450000
park-0834,대한불교선각종 정향사,600000,2000000,600000~2000000
park-0837,봉선사 봉안당,5000000,8000000,5000000~8000000
park-0838,광릉 더 크레스트 봉안묘,883000,883000,883000
park-0839,칠곡군공설봉안당,60001,60001,60001
park-0841,인천가족공원 금마총,100000,250000,100000~250000
park-0843,인천가족공원 추모의집,100000,250000,100000~250000
park-0844,거창공설공원묘지 봉안당,100000,100000,100000
park-0845,(재)평화공원 가족봉안묘,750000,750000,750000
park-0846,증평군 추모의집 ,200000,200000,200000
park-0847,새문안추모관,4000000,4000000,4000000
park-0848,하늘문 봉안당,2500000,2500000,2500000
park-0849,안성시추모공원(봉안담),450000,700000,450000~700000
park-0851,인천가족공원 별빛당,300000,950000,300000~950000
park-0855,강동구추모의집,200000,200000,200000
park-0856,석문공설묘지 가족봉안묘,3399000,3399000,3399000
park-0857,오봉사 봉안당,2000000,2000000,2000000
park-0859,대호지공설묘지 어성정,509200,509200,509200
park-0860,성산읍공설봉안당,20000,20000,20000
park-0862,솔뫼공설묘지 안향정,400000,400000,400000
park-0863,모란공원(봉안),1800000,1800000,1800000
park-0866,군산시추모관,100000,100000,100000
park-0867,표선면봉안당,20000,20000,20000
park-0868,태안군 영묘전,328000,328000,328000
park-0870,익산시 추모의집 제2관,200000,200000,200000
park-0871,원흥사 납골탑,4000000,4000000,4000000
park-0880,흥창사,13000000,13000000,13000000
park-0881,구파발성당 성요셉관,3000000,3000000,3000000
park-0883,화천공원묘원 봉안당,250000,250000,250000
park-0884,만불사,6000000,6000000,6000000
park-0885,조안공원,2500000,15000000,2500000~15000000
park-0892,백운공원묘원 제1묘원,700000,700000,700000
park-0896,백운공원묘원 제2묘원,700000,700000,700000
park-0907,(재)예다원,180000,270000,180000~270000
park-1044,관음사 봉안당,4500000,5500000,4500000~5500000
park-1058,용주사 봉안당,3001000000,3003000000,3001000000~3003000000
park-1080,재단법인 아너스홈,2450000,2940000,2450000~2940000
park-1105,(재)안양공원묘원,11000,798700,11000~798700
park-1166,익산추모관,2000000,10000000,2000000~10000000