ParkID,ParkName,Category,ItemName,Price,RawText
park-1186,유토피아수목장,관리비,일반수목/가족형 (4기)관리비5만원 (1년)/5년선납,7000000,
park-1186,유토피아수목장,관리비,일반수목/대가족형 (8기)관리비10만원 (1년)/5년선납,11000000,
park-1186,유토피아수목장,관리비,일반수목/공동형 (1기)관리비2만원 (1년)/5년선납,1500000,
park-1186,유토피아수목장,관리비,해송 소나무/개인형 (1기)관리비7만원 (1년)/5년선납,5000000,
park-1186,유토피아수목장,관리비,해송 소나무/부부형 (2기)관리비7만원 (1년)/5년선납,6500000,
park-1186,유토피아수목장,관리비,해송 소나무/가족형 (4기)관리비7만원 (1년)/5년선납,8500000,
park-1186,유토피아수목장,관리비,해송 소나무/대가족형 (8기)관리비14만원 (1년)/5년선납,14000000,
park-1186,유토피아수목장,관리비,소나무/개인형 (1기)관리비7만원 (1년)/5년선납,6500000,
park-1186,유토피아수목장,관리비,소나무/부부형 (2기)관리비7만원 (1년)/5년선납,8500000,
park-1186,유토피아수목장,관리비,소나무/가족형 (4기)관리비7만원 (1년)/5년선납,12000000,
park-1186,유토피아수목장,관리비,소나무/대가족형 (8기)관리비14만원 (1년)/5년선납,19000000,
park-1186,유토피아수목장,관리비,일반수목/가족형 (4기)관리비5만원 (1년)/5년선납,10000000,
park-1186,유토피아수목장,관리비,소나무/대가족형 (8기)관리비28만원 (1년)/5년선납,40000000,
park-1186,유토피아수목장,관리비,반송/부부형 (2기)관리비7만원 (1년)/5년선납,10000000,
park-1186,유토피아수목장,관리비,반송/가족형 (4기)관리비14만원 (1년)/5년선납,15000000,
park-1186,유토피아수목장,관리비,반송/가족형 (8기)관리비14만원 (1년)/5년선납,20000000,
park-1186,유토피아수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1187,신불산추모공원 수목장지,수목장,수목장지 (1위),2000000,
park-1187,신불산추모공원 수목장지,수목장,수목 잔디 가족장지,4000000,
park-1187,신불산추모공원 수목장지,수목장,수목 가족장지,5000000,
park-1187,신불산추모공원 수목장지,수목장,수목 가족장지,9000000,
park-1187,신불산추모공원 수목장지,자연장,"대가족형17,000,000~",24000000,
park-1187,신불산추모공원 수목장지,자연장,가족형,15000000,
park-1187,신불산추모공원 수목장지,자연장,가족형,5000000,
park-1187,신불산추모공원 수목장지,자연장,"개인,부부형",3000000,
park-1187,신불산추모공원 수목장지,관리비,연관리비,300000,
park-1187,신불산추모공원 수목장지,관리비,연관리비,213400,
park-1187,신불산추모공원 수목장지,관리비,연관리비,106800,
park-1187,신불산추모공원 수목장지,관리비,연관리비,85400,
park-1187,신불산추모공원 수목장지,관리비,연관리비,64000,
park-1187,신불산추모공원 수목장지,관리비,연관리비,42600,
park-1187,신불산추모공원 수목장지,관리비,연관리비,21400,
park-1187,신불산추모공원 수목장지,자연장,"개인,부부형양산시민 기초생활수급자 (10%할인)",2700000,
park-1187,신불산추모공원 수목장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1188,자연숲추모공원 수목장림,관리비,가족목/조형목 (A등급)기간:30년 (4인기준) / 사용료 500만원 + 관리비450만원,9500000,
park-1188,자연숲추모공원 수목장림,관리비,가족목/조형목 (B등급)기간:30년 (4인기준) / 사용료 450만원 + 관리비450만원,9000000,
park-1188,자연숲추모공원 수목장림,관리비,가족목/조림목 (A등급)기간:30년 (4인기준) / 사용료 400만원 + 관리비360만원,7600000,
park-1188,자연숲추모공원 수목장림,관리비,가족목/조림목 (B등급)기간:30년 (4인기준) / 사용료 360만원 + 관리비360만원,7200000,
park-1188,자연숲추모공원 수목장림,관리비,가족목/자연목 (A등급)기간:30년 (4인기준) / 사용료 300만원 + 관리비360만원,6600000,
park-1188,자연숲추모공원 수목장림,관리비,가족목/자연목 (B등급)기간:30년 (4인기준) / 사용료 260만원 + 관리비360만원,6200000,
park-1188,자연숲추모공원 수목장림,관리비,가족목/자연목 (C등급)기간:30년 (4인기준) / 사용료 200만원 + 관리비265만원,4650000,
park-1188,자연숲추모공원 수목장림,관리비,부부목/조형목기간:30년 (2인기준) / 사용료 200만원 + 관리비350만원,5500000,
park-1188,자연숲추모공원 수목장림,관리비,부부목/조림목기간:30년 (2인기준) / 사용료 200만원 + 관리비250만원,4500000,
park-1188,자연숲추모공원 수목장림,관리비,공동목 (A등급)기간:30년 (1인기준) / 사용료 87만원 + 관리비60만원,1470000,
park-1188,자연숲추모공원 수목장림,관리비,공동목 (B등급)기간:30년 (1인기준) / 사용료 30만원 + 관리비60만원,900000,
park-1188,자연숲추모공원 수목장림,관리비,잔디장/1인 (개인)기간:30년 (1인기준) / 사용료 30만원 + 관리비60만원,900000,
park-1188,자연숲추모공원 수목장림,관리비,잔디장/2인 (부부)기간:30년 (2인기준) / 사용료 60만원 + 관리비90만원,1500000,
park-1188,자연숲추모공원 수목장림,관리비,가족목/자연목/취약계층기간:15년 (3인기준) / 사용료 100만원+관리비132.5만원,2325000,
park-1188,자연숲추모공원 수목장림,관리비,공동목/취약계층기간:30년 (1인기준) / 사용료 87만원 + 관리비60만원,1470000,
park-1188,자연숲추모공원 수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1189,용인로뎀파크,자연장,개인형30*,402000000,
park-1189,용인로뎀파크,자연장,부부형65*,653300000,
park-1189,용인로뎀파크,자연장,부부형 (특)70*,705000000,
park-1189,용인로뎀파크,자연장,소가족형70*,905000000,
park-1189,용인로뎀파크,수목장,분재 수목형80*,1007000000,
park-1189,용인로뎀파크,수목장,소가족 수목형110*,15010000000,
park-1189,용인로뎀파크,수목장,대가족 수목형110*,16015000000,
park-1189,용인로뎀파크,관리비,개인형 관리비 (1년),40000,
park-1189,용인로뎀파크,관리비,부부형 관리비 (1년),50000,
park-1189,용인로뎀파크,관리비,부부형 (특) 관리비 (1년),60000,
park-1189,용인로뎀파크,관리비,소가족형 관리비 (1년),80000,
park-1189,용인로뎀파크,관리비,분재 수목형 관리비 (1년),100000,
park-1189,용인로뎀파크,관리비,소가족 수목형 관리비 (1년),120000,
park-1189,용인로뎀파크,관리비,대가족 수목형 관리비 (1년),150000,
park-1189,용인로뎀파크,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1190,화성하늘공원 수목장림,관리비,황금측백/개인형 (1기)관리비5만원 (1년)/3년선납,3000000,
park-1190,화성하늘공원 수목장림,관리비,반송/부부형 (2기)관리비5만원 (1년)/3년선납,5000000,
park-1190,화성하늘공원 수목장림,관리비,반송/가족형 (4기)관리비8만원 (1년)/3년선납,7000000,
park-1190,화성하늘공원 수목장림,관리비,반송/가족형 (6기)관리비8만원 (1년)/3년선납,8000000,
park-1190,화성하늘공원 수목장림,관리비,반송/가족형 (6기)관리비8만원 (1년)/3년선납,9000000,
park-1190,화성하늘공원 수목장림,관리비,반송/가족형 (8기)관리비8만원 (1년)/3년선납,11000000,
park-1190,화성하늘공원 수목장림,관리비,향나무/가족형 (4기)관리비8만원 (1년)/3년선납,11000000,
park-1190,화성하늘공원 수목장림,관리비,반송/가족형 (8기)관리비10만원 (1년)/3년선납,9000000,
park-1190,화성하늘공원 수목장림,관리비,주목/가족형 (8기)관리비10만원 (1년)/3년선납,15000000,
park-1190,화성하늘공원 수목장림,관리비,반송/가족형 (14기)관리비15만원 (1년)/3년선납,13000000,
park-1190,화성하늘공원 수목장림,관리비,주목/가족형 (16기)관리비15만원 (1년)/3년선납,13000000,
park-1190,화성하늘공원 수목장림,관리비,소나무/가족형 (12기)관리비20만원 (1년)/3년선납,20000000,
park-1190,화성하늘공원 수목장림,관리비,소나무/가족형 (12기)관리비20만원 (1년)/3년선납,30000000,
park-1190,화성하늘공원 수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1191,우성공원묘원(자연장지),관리비,"평장묘2위관리비6만원 (1년)/평장묘 본체, 비석, 상석, 화병, 설치비",11000000,
park-1191,우성공원묘원(자연장지),관리비,"평장묘2위 고급형관리비6만원 (1년)/평장묘 본체, 비석, 상석, 화병, 설치비",14000000,
park-1191,우성공원묘원(자연장지),관리비,"평장묘4위관리비8만원 (1년)/평장묘 본체, 비석, 상석, 화병, 설치비",16000000,
park-1191,우성공원묘원(자연장지),관리비,"평장묘6위관리비10만원 (1년)/평장묘 본체, 비석, 상석, 화병, 설치비",19000000,
park-1191,우성공원묘원(자연장지),관리비,"평장묘8위관리비12만원 (1년)/평장묘 본체, 비석, 상석, 화병, 설치비",25000000,
park-1191,우성공원묘원(자연장지),관리비,"평장묘12위관리비14만원 (1년)/평장묘 본체, 비석, 상석, 화병, 설치비",30000000,
park-1191,우성공원묘원(자연장지),관리비,"평장묘16위관리비16만원 (1년)/평장묘 본체, 비석, 상석, 화병, 설치비",35000000,
park-1191,우성공원묘원(자연장지),관리비,"평장묘24위관리비24만원 (1년)/평장묘 본체, 비석, 상석, 화병, 설치비",45000000,
park-1191,우성공원묘원(자연장지),자연장,안치비화장유골 안치비,300000,
park-1191,우성공원묘원(자연장지),석물비,각자비 (대)비석글씨 대자/자당,25000,
park-1191,우성공원묘원(자연장지),석물비,각자비 (중)비석글씨 중자/자당,20000,
park-1191,우성공원묘원(자연장지),석물비,각자비 (소)비석글씨 소자/자당,2500,
park-1191,우성공원묘원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1192,천봉사 자연장지,자연장,대가족목반송,30001,
park-1192,천봉사 자연장지,자연장,대가족목반송,39001,
park-1192,천봉사 자연장지,자연장,대가족목반송,43001,
park-1192,천봉사 자연장지,자연장,가족목조경송,12001,
park-1192,천봉사 자연장지,자연장,가족목조경송,8001,
park-1192,천봉사 자연장지,자연장,가족목조경송,9001,
park-1192,천봉사 자연장지,수목장,개인목주목,2001,
park-1192,천봉사 자연장지,수목장,개인목사철나무,2001,
park-1192,천봉사 자연장지,수목장,공동목장송,1001,
park-1192,천봉사 자연장지,수목장,공동목소나무,1001,
park-1192,천봉사 자연장지,수목장,공동목반송,1001,
park-1192,천봉사 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1193,(재)용인추모원 자연장지,수목장,공동목 / 개인12위,3500000,
park-1193,(재)용인추모원 자연장지,수목장,공동목 / 개인12위,3500000,
park-1193,(재)용인추모원 자연장지,수목장,공동목 / 개인24위,2000000,
park-1193,(재)용인추모원 자연장지,수목장,공동목 / 부부24위,4000000,
park-1193,(재)용인추모원 자연장지,자연장,가족목2위,5000000,
park-1193,(재)용인추모원 자연장지,자연장,가족목4위,20000000,
park-1193,(재)용인추모원 자연장지,자연장,가족목8위,30000000,
park-1193,(재)용인추모원 자연장지,관리비,5년 관리비1위,200000,
park-1193,(재)용인추모원 자연장지,자연장,표지석화강석,250000,
park-1193,(재)용인추모원 자연장지,자연장,표지석오석 / 개인,330000,
park-1193,(재)용인추모원 자연장지,자연장,표지석오석 / 부부,470000,
park-1193,(재)용인추모원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1194,경각산 수목장,자연장,황금측백 (1인)(1.1㎡),5000000,[규격: 0.6*1.8]
park-1194,경각산 수목장,자연장,황금측백 (2인)(2.2㎡),8000000,[규격: 1.2*1.8]
park-1194,경각산 수목장,자연장,외줄반송 (4인)(3.64㎡),10000000,[규격: 1.4*2.6]
park-1194,경각산 수목장,자연장,외줄반송 (4인)(3.64㎡),12000000,[규격: 1.4*2.6]
park-1194,경각산 수목장,자연장,에메랄드 그린 (10인)(7.5㎡),25000000,[규격: 2*3.75]
park-1194,경각산 수목장,잔디장,잔디장 (2인)(1.5㎡),3500000,[규격: 1*1.5]
park-1194,경각산 수목장,자연장,에메랄드 그린 (10인 공동묘)(7.5㎡),2500000,[규격: 2*3.75]
park-1194,경각산 수목장,잔디장,잔디장 (1인)(1㎡),2000000,[규격: 0.6*1.5]
park-1194,경각산 수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1195,용인평온의숲(예정원),자연장,개인1위 (1구당)관내 (최초 30년),500000,
park-1195,용인평온의숲(예정원),자연장,개인1위 (1구당)관외 (최초 30년),750000,
park-1195,용인평온의숲(예정원),관리비,최초관리비 (1구당)관내 (최초 30년),600000,
park-1195,용인평온의숲(예정원),관리비,최초관리비 (1구당)관외 (최초 30년),900000,
park-1195,용인평온의숲(예정원),자연장,가족4위 (1구당)관내 (최초 30년),750000,
park-1195,용인평온의숲(예정원),자연장,가족4위 (1구당)관외 (최초 30년),1100000,
park-1195,용인평온의숲(예정원),자연장,가족6위 (1구당)관내 (최초 30년),700000,
park-1195,용인평온의숲(예정원),자연장,가족6위 (1구당)관외 (최초 30년),1000000,
park-1195,용인평온의숲(예정원),자연장,공동12위 (1구당)관내 (최초 30년),900000,
park-1195,용인평온의숲(예정원),자연장,공동12위 (1구당)관외 (최초 30년),900000,
park-1195,용인평온의숲(예정원),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1196,백양사 수목장,자연장,자연장 (관목)1위,1000000,
park-1196,백양사 수목장,자연장,공동추모목 (교목)1위,1500000,
park-1196,백양사 수목장,자연장,개인추모목 (교목)1위,2000000,
park-1196,백양사 수목장,자연장,2인추모목 (교목)2위,4000000,
park-1196,백양사 수목장,자연장,가족추모목 (교목)_상담3위이상,6000000,
park-1196,백양사 수목장,자연장,"표찰-걸이형개, 메타스퀘어 숙성목 (한국), 100X",150100000,
park-1196,백양사 수목장,자연장,"표찰-꽂이형개, 메타스퀘어 숙성목 (한국), 100X",150100000,
park-1196,백양사 수목장,수목장,"수목장용 황토분골함개, 한국, 180X",180100000,
park-1196,백양사 수목장,수목장,"수목장용 전분분골함개, 한국, 180X",18080000,
park-1196,백양사 수목장,수목장,"수목장용 한지분골함개, 한국, 180X",180120000,
park-1196,백양사 수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1197,자연애숲(다니엘교회),수목장,공동목 (소나무)1위,1500000,
park-1197,자연애숲(다니엘교회),수목장,개인목 (회양목)1위,3000000,
park-1197,자연애숲(다니엘교회),수목장,개인목 (외대반송 소)1위,6000000,
park-1197,자연애숲(다니엘교회),수목장,부부목 (외대반송 중)1위,3500000,
park-1197,자연애숲(다니엘교회),수목장,부부목 (코니카)1위,5000000,
park-1197,자연애숲(다니엘교회),수목장,가족목 (소나무)1위,5000000,
park-1197,자연애숲(다니엘교회),자연장,특별목1위,15000000,
park-1197,자연애숲(다니엘교회),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1198,삼척시추모공원 자연장,관리비,단장 (1.5㎡) 30년사용료 (26만원)+관리비 (10만원)+매장비 (5만원),410000,
park-1198,삼척시추모공원 자연장,관리비,합장 (1.95㎡) 30년사용료 (34만원)+관리비 (12만원)+매장비 (5만원),510000,
park-1198,삼척시추모공원 자연장,관리비,2기 합장 (1.95㎡) 30년사용료 (34만원)+관리비 (12만원)+매장비 (10만원),560000,
park-1198,삼척시추모공원 자연장,석물비,"단장 석물 (고인 및 유가족비석,화병,하단)국가유공자,수급자포함",407000,
park-1198,삼척시추모공원 자연장,석물비,"합장 석물 (고인 및 유가족비석,화병,하단)국가유공자,수급자포함",457000,
park-1198,삼척시추모공원 자연장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1199,화성함백산추모공원(바람마루),잔디장,"관내-잔디장 (시신, 1구)관내 : 사망일 기준 6개월 이상 연속하여 화성시에 주민등록이 되어 있는 사망자",800000,
park-1199,화성함백산추모공원(바람마루),잔디장,"관외-잔디장 (시신, 1구)관외 : 사망일 기준 6개월 이상 연속하여 화성시에 주민등록이 되어 있는 사람의 사망한 배우자",1600000,
park-1199,화성함백산추모공원(바람마루),작업비,"관내-잔디장 (개장유골, 1구)관내 : 사망일 기준 6개월 이상 연속하여 화성시에 주민등록이 되어 있는 사망자의 개장유골",800000,
park-1199,화성함백산추모공원(바람마루),수목장,"관내-수목장 (시신, 1구)관내 : 사망일 기준 6개월 이상 연속하여 화성시에 주민등록이 되어 있는 사망자",1800000,
park-1199,화성함백산추모공원(바람마루),수목장,"관외-수목장 (시신, 1구)관외 : 사망일 기준 6개월 이상 연속하여 화성시에 주민등록이 되어 있는 사람의 사망한 배우자",3600000,
park-1199,화성함백산추모공원(바람마루),작업비,"관내-수목장 (개장유골, 1구)관내 : 사망일 기준 6개월 이상 연속하여 화성시에 주민등록이 되어 있는 사망자의 개장유골",1800000,
park-1199,화성함백산추모공원(바람마루),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1200,별그리다(별의숲),잔디장,잔디형어린이전용,460000,
park-1200,별그리다(별의숲),수목장,공동 수목형14가지의 수종으로 공동형 구성 (상세금액 별도),690000,
park-1200,별그리다(별의숲),잔디장,공동 잔디형공동 잔디형 (상세금액 별도),960000,
park-1200,별그리다(별의숲),잔디장,화초형4가지의 수종으로 개인형 구성 (상세금액 별도),1180000,
park-1200,별그리다(별의숲),잔디장,가족 잔디형가족 잔디형 (상세금액 별도),7200000,
park-1200,별그리다(별의숲),수목장,가족 수목형14가지의 수종으로 가족형 구성 (상세금액 별도),9600000,
park-1200,별그리다(별의숲),관리비,"관리비공동형 20,000원 / 가족형 (상세금액 별도)",20000,
park-1200,별그리다(별의숲),작업비,"식사식사 (우거지국,북어국,육개장 중 택1), 기본찬",412000,
park-1200,별그리다(별의숲),부대비용,"제사상제사상 (23만원,37만원,60만원 주문가능)",230000,
park-1200,별그리다(별의숲),자연장,"조화조화 (~12,000원)5,000",5000,
park-1200,별그리다(별의숲),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1201,늘푸른수목장(청광사),관리비,개인목 (1인)/황금측백관리비3만 (1년)/10년선납,2000000,
park-1201,늘푸른수목장(청광사),관리비,부부목 (2인)/에메랄드골드관리비5만 (1년)/10년선납,4000000,
park-1201,늘푸른수목장(청광사),관리비,부부목 (2인)/오엽송관리비6만 (1년)/10년선납,5000000,
park-1201,늘푸른수목장(청광사),관리비,가족목 (4인)/향나무관리비8만 (1년)/10년선납,8000000,
park-1201,늘푸른수목장(청광사),관리비,가족목 (6인)/반송관리비15만 (1년)/10년선납,15000000,
park-1201,늘푸른수목장(청광사),관리비,잔디 (1인)관리비1만 (1년)/10년선납,600000,
park-1201,늘푸른수목장(청광사),자연장,추가안치비,1000000,
park-1201,늘푸른수목장(청광사),자연장,한지함,100000,
park-1201,늘푸른수목장(청광사),석물비,비석고인성함기본/추가문구별도,150000,
park-1201,늘푸른수목장(청광사),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1202,일산공감수목장(봉화사),관리비,개인목 (1위)관리비 년 4~5만원 / 5년 선납,6000000,
park-1202,일산공감수목장(봉화사),관리비,부부목 (2위)관리비 년 5~9만원 / 5년 선납,10000000,
park-1202,일산공감수목장(봉화사),관리비,가족목 (4위)관리비 년 12~20만원 / 5년 선납,35000000,
park-1202,일산공감수목장(봉화사),수목장,공동목년 4만원 / 5년선납,3000000,
park-1202,일산공감수목장(봉화사),부대비용,명패15cm*10cm / 10cm*7cm,100000,
park-1202,일산공감수목장(봉화사),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1203,목자은혜교회,수목장,공동목1위,2000000,
park-1203,목자은혜교회,자연장,소가족형4위,5000000,
park-1203,목자은혜교회,자연장,가족형8위,7000000,
park-1203,목자은혜교회,자연장,대가족형16위,10000000,
park-1203,목자은혜교회,자연장,특수형20위,12000000,
park-1203,목자은혜교회,관리비,관리비1년,30000,
park-1203,목자은혜교회,자연장,표지석20cm*10cm/오석/중국/한국/석재가공,100000,
park-1203,목자은혜교회,자연장,안치노무비,150000,
park-1203,목자은혜교회,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1204,인천가족공원 자연장지,기본비용,수목장림 및 잔디장사용료,600000,
park-1204,인천가족공원 자연장지,수목장,수목장림 및 잔디장관리료 (1년),10000,
park-1204,인천가족공원 자연장지,기본비용,정원식수목장사용료,1000000,
park-1204,인천가족공원 자연장지,수목장,정원식수목장관리료 (1년),10000,
park-1204,인천가족공원 자연장지,기본비용,수목장림 및 잔디장사용료,600000,
park-1204,인천가족공원 자연장지,수목장,수목장림 및 잔디장관리료 (1년),10000,
park-1204,인천가족공원 자연장지,기본비용,정원식수목장사용료,1000000,
park-1204,인천가족공원 자연장지,수목장,정원식수목장관리료 (1년),10000,
park-1204,인천가족공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1205,하늘동산 자연장지,자연장,대가족형,10000000,
park-1205,하늘동산 자연장지,자연장,특별형,20000000,
park-1205,하늘동산 자연장지,자연장,부부형,3000000,
park-1205,하늘동산 자연장지,자연장,가족형,5000000,
park-1205,하늘동산 자연장지,관리비,관리비10년/이장시 반환,200000,
park-1205,하늘동산 자연장지,자연장,안치비용,150000,
park-1205,하늘동산 자연장지,자연장,오석표지석20cm*10cm/오석/중국/한국/석재가공,100000,
park-1205,하늘동산 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1206,의성군 천제공원(수목·잔디),잔디장,"잔디장지 (개인,관내)30년",600000,
park-1206,의성군 천제공원(수목·잔디),수목장,"수목장 (개인,공동목,관내)30년",1200000,
park-1206,의성군 천제공원(수목·잔디),잔디장,"잔디장지 (합장,관내)30년",300000,
park-1206,의성군 천제공원(수목·잔디),수목장,"수목장 (합장,관내)30년",600000,
park-1206,의성군 천제공원(수목·잔디),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1207,(재)호정공원(자연장),관리비,"공동수목 1기사용료 / 안장비 별도,공동관리비 별도 (23,600원/년)",2900000,
park-1207,(재)호정공원(자연장),관리비,"가족수목 2기사용료 / 안장비 별도, 공동관리비 별도 (35,600원/년)",7100000,
park-1207,(재)호정공원(자연장),관리비,"가족수목 4기사용료 / 안장비 별도, 공동관리비 별도 (71,200원/년)",11900000,
park-1207,(재)호정공원(자연장),관리비,"가족수목 8기사용료 / 안장비 별도, 공동관리비 별도 (142,400원/년)",21500000,
park-1207,(재)호정공원(자연장),관리비,"잔디장 1기사용료 / 안장비 별도, 공동관리비 별도 (23,600원/년)",2300000,
park-1207,(재)호정공원(자연장),관리비,"화초장 1기사용료 / 안장비 별도, 공동관리비 별도 (35,600원/년)",2900000,
park-1207,(재)호정공원(자연장),자연장,안장비,300000,
park-1207,(재)호정공원(자연장),자연장,"표지석오석, 고흥, 아프리카레드",150000,
park-1207,(재)호정공원(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1208,늘푸른수목장,관리비,개인목 (1인)/황금측백관리비3만 (1년)/10년선납,2000000,
park-1208,늘푸른수목장,관리비,부부목 (2인)/에메랄드골드관리비5만 (1년)/10년선납,4000000,
park-1208,늘푸른수목장,관리비,부부목 (2인)/오엽송관리비6만 (1년)/10년선납,5000000,
park-1208,늘푸른수목장,관리비,가족목 (4인)/향나무관리비8만 (1년)/10년선납,8000000,
park-1208,늘푸른수목장,관리비,가족목 (6인)/반송관리비15만 (1년)/10년선납,15000000,
park-1208,늘푸른수목장,관리비,잔디 (1인)관리비1만 (1년)/10년선납,600000,
park-1208,늘푸른수목장,자연장,추가안치비,1000000,
park-1208,늘푸른수목장,자연장,한지함,100000,
park-1208,늘푸른수목장,석물비,비석고인성함기본/추가문구별도,150000,
park-1208,늘푸른수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1209,신광사 수목장,수목장,"황금측백나무개인목, 1인 안치",4000000,
park-1209,신광사 수목장,수목장,"주목나무개인목, 부부목, 1인~ 2인 안치",7000000,
park-1209,신광사 수목장,수목장,"육송나무개인목, 부부목, 1인~ 2인 안치",7000000,
park-1209,신광사 수목장,수목장,"황금반송개인목, 부부목, 1인~ 2인 안치",16000000,
park-1209,신광사 수목장,수목장,"전나무개인목, 부부목, 1인~ 2인 안치",11000000,
park-1209,신광사 수목장,수목장,"편백 (삼)나무개인목, 부부목, 1인~ 4인 안치",12000000,
park-1209,신광사 수목장,수목장,"소나무 (해송)개인목, 부부목, 가족목, 1인~ 16인 안치",16000000,
park-1209,신광사 수목장,관리비,관리비상품 구분없이 나무 1기당/10년 관리비 선납,500000,
