ParkID,ParkName,Category,ItemName,Price,RawText
park-1233,(재)지평선전북공원묘원(자연),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1234,쌍계사,자연장,소가족목측백나무 (에메랄드그린),9000000,
park-1234,쌍계사,자연장,중가족목반송,16000000,
park-1234,쌍계사,자연장,대가족목자연송 (해송),30000000,
park-1234,쌍계사,수목장,공동목자연송 (해송),2000000,
park-1234,쌍계사,자연장,1인목반송,5000000,
park-1234,쌍계사,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1235,분당추모공원휴(자연장),수목장,소나무 수목장6.,516300,
park-1235,분당추모공원휴(자연장),수목장,소나무 수목장6.,5162300,
park-1235,분당추모공원휴(자연장),수목장,소나무 수목장6.,5162500,
park-1235,분당추모공원휴(자연장),수목장,소나무 수목장6.,5163000,
park-1235,분당추모공원휴(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1236,광양시립영세공원 자연장지,자연장,"0,000~",200000,
park-1236,광양시립영세공원 자연장지,자연장,"0,000~",200000,
park-1236,광양시립영세공원 자연장지,자연장,"0,000~",200000,
park-1236,광양시립영세공원 자연장지,자연장,"0,000~",200000,
park-1236,광양시립영세공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1237,대전추모공원 자연장지,잔디장,잔디형관내 (30년),650000,
park-1237,대전추모공원 자연장지,잔디장,잔디형관외 (30년),800000,
park-1237,대전추모공원 자연장지,수목장,수목형관내 (30년),1500000,
park-1237,대전추모공원 자연장지,수목장,수목형관외 (30년),2000000,
park-1237,대전추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1238,대한예수장로회 아름기도회 자연장지,관리비,"가족형 A구역4위안치가능1년관리비20,000(추가비용10,000원)",3000000,
park-1238,대한예수장로회 아름기도회 자연장지,관리비,"중가족형 B구역6위안치가능1년관리비20,000(추가비용10,000)",5000000,
park-1238,대한예수장로회 아름기도회 자연장지,관리비,"대가족형c구역48위안치가능 1년관리비20,000(추가비용10,000)",20000000,
park-1238,대한예수장로회 아름기도회 자연장지,관리비,개인형1위안치가능 1년관리비,200001000000,
park-1238,대한예수장로회 아름기도회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1239,개원추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1240,김포시추모공원(자연장지),자연장,개인단 (관내)30년 (기간연장없음),800000,
park-1240,김포시추모공원(자연장지),자연장,부부단 (관내)30년 (기간연장없음),1500000,
park-1240,김포시추모공원(자연장지),자연장,개인단 (관외)30년 (기간연장없음),1600000,
park-1240,김포시추모공원(자연장지),자연장,부부단 (관외)30년 (기간연장없음),3000000,
park-1240,김포시추모공원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1241,수원시연화장 자연장지,자연장,관내주민등록을 두고 1년이상 거주,500000,
park-1241,수원시연화장 자연장지,자연장,관외직계가족이 관내 주민등록을 두고 1년이상 거주,1200000,
park-1241,수원시연화장 자연장지,자연장,자연장비용관내,300000,
park-1241,수원시연화장 자연장지,자연장,자연장비용관외,1000000,
park-1241,수원시연화장 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1242,공주나래원 자연장지,수목장,수목장 (관내)1위 (30년),600000,
park-1242,공주나래원 자연장지,수목장,수목장 (관외)1위 (30년),1000000,
park-1242,공주나래원 자연장지,잔디장,잔디장 (관내)1위 (30년),600000,
park-1242,공주나래원 자연장지,잔디장,잔디장 (관외)1위 (30년),1000000,
park-1242,공주나래원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1243,사천시 누리원(자연장지),기본비용,개인용 (1구)면적:0.25㎡ 사용료:30년,300000,
park-1243,사천시 누리원(자연장지),관리비,개인용 (1구)-관리비면적:0.25㎡ 사용료:30년 개인용 (1구)-관리비,100000,
park-1243,사천시 누리원(자연장지),기본비용,가족 (2구)면적:0.50㎡ 사용료:30년,600000,
park-1243,사천시 누리원(자연장지),관리비,가족 (2구)-관리비면적:0.50㎡ 사용료:30년 가족 (2구)-관리비,100000,
park-1243,사천시 누리원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1244,태백공원묘원 자연장지,자연장,"개인장 (관내)45년이용가능, 연장불가",500000,
park-1244,태백공원묘원 자연장지,자연장,"부부장 (관내)45년이용가능, 연장불가",1004000,
park-1244,태백공원묘원 자연장지,자연장,"개인장 (관외)45년이용가능, 연장불가",1202000,
park-1244,태백공원묘원 자연장지,자연장,"부부장 (관외)45년이용가능, 연장불가",2382000,
park-1244,태백공원묘원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1245,전주효자자연장,기본비용,자연장 사용료 (개인단),300000,
park-1245,전주효자자연장,기본비용,자연장 사용료 (부부단)(배우자의 안치장소 예매불가),600000,
park-1245,전주효자자연장,기본비용,"자연장 사용료 (공설),공동묘지 개장유골 50% 감면",150000,
park-1245,전주효자자연장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1246,안성제일교회 수목장,관리비,"자연수목장 (개인 1기, 안치비및 관리비) 40년가로, 세로, 높이 50cm",1500000,
park-1246,안성제일교회 수목장,수목장,"자연수목장 (부부형 2기, 안치비) 40년간가로, 세로, 높이 50cm",2000000,
park-1246,안성제일교회 수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1247,기독교대한성결교회 안성교회 자연장지,기본비용,"자연수목장 사용료 (1위 안치비)가로, 세로, 높이 30cm",800000,
park-1247,기독교대한성결교회 안성교회 자연장지,관리비,"자연수목장 관리비 (1위 40년관리)가로, 세로, 높이 30cm",1000000,
park-1247,기독교대한성결교회 안성교회 자연장지,기본비용,"추모목장 사용료 (1위 안치비)가로, 세로, 높이 30cm",800000,
park-1247,기독교대한성결교회 안성교회 자연장지,관리비,"추모목장 관리비 (1위 40년관리)가로, 세로, 높이 30cm",1000000,
park-1247,기독교대한성결교회 안성교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1248,안성시추모공원(자연장지),잔디장,잔디장 개인관내자기준 (30년),500000,
park-1248,안성시추모공원(자연장지),잔디장,잔디장 부부관내자기준 (30년),800000,
park-1248,안성시추모공원(자연장지),수목장,수목장가족4위관내자기준 (30년),5200000,
park-1248,안성시추모공원(자연장지),수목장,수목장가족6위관내자기준 (30년),6600000,
park-1248,안성시추모공원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1249,제주시어승생한울누리공원,기본비용,"사용료 (관내) : 잔디형, 화초형, 수목형 (1회 40년 연장 불가)",100000,
park-1249,제주시어승생한울누리공원,기본비용,"사용료 (관외) : 잔디형, 화초형, 수목형 (1회 40년 연장불가)",200000,
park-1249,제주시어승생한울누리공원,기본비용,사용료 (관내) : 정원형 (1회 40년 연장불가),300000,
park-1249,제주시어승생한울누리공원,기본비용,사용료 (관외) : 정원형 (1회 40년 연장불가),600000,
park-1249,제주시어승생한울누리공원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1250,청주시목련공원자연장,자연장,개인단사용기간:45년 (연장불가),390000,
park-1250,청주시목련공원자연장,자연장,부부단사용기간:45년 (연장불가),780000,
park-1250,청주시목련공원자연장,자연장,가족자연장 (10구)사용기간:45년 (연장불가),3900000,
park-1250,청주시목련공원자연장,자연장,가족자연장 (8구)사용기간:45년 (연장불가),3120000,
park-1250,청주시목련공원자연장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1251,남한강공원묘원(자연장),기본비용,사용료3.3 m,21577000,
park-1251,남한강공원묘원(자연장),관리비,관리비3.3 m,218400,
park-1251,남한강공원묘원(자연장),평장형,평장묘 남한강 (2평)2기,4000000,
park-1251,남한강공원묘원(자연장),평장형,평장묘 남한강 백호 (2.5평)2기,4000000,
park-1251,남한강공원묘원(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1252,완도군추모공원 자연장지(수목·잔디),관리비,"가족 수목형사용료: 150만원, 관리비 : 30만원 (15년기준)",1800000,
park-1252,완도군추모공원 자연장지(수목·잔디),관리비,"잔디장 (관내)사용료 : 40만원, 관리비 : 30만원 (15년)",700000,
park-1252,완도군추모공원 자연장지(수목·잔디),관리비,"잔디장 (관외)사용료 : 80만원, 관리비 : 30만원 (15년기준)",1100000,
park-1252,완도군추모공원 자연장지(수목·잔디),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1253,대한불교조계종 계승사 극락원,기본비용,사용료1기당 15년간 묘지사용료,885646,
park-1253,대한불교조계종 계승사 극락원,관리비,관리비1기당 15년간 관리비,1236000,
park-1253,대한불교조계종 계승사 극락원,자연장,표시석개인 또는 합동 표시석 15년간 사용,380000,
park-1253,대한불교조계종 계승사 극락원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1254,예래원(자연장지),기본비용,토지사용료 (잔디장)1위,2100000,
park-1254,예래원(자연장지),관리비,"관리비 (잔디장)1위,1년",20000,
park-1254,예래원(자연장지),석물비,"석물 (잔디장,개인형)1기",3700000,
park-1254,예래원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1255,광릉 더 크레스트 자연장지,기본비용,사용료1인기준,1620000,
park-1255,광릉 더 크레스트 자연장지,관리비,관리비1인기준 (년),25000,
park-1255,광릉 더 크레스트 자연장지,자연장,안치비 (매장)매장,300000,
park-1255,광릉 더 크레스트 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1256,천주교태안교회 공원묘지,잔디장,잔디장1㎡ (20년 사용),1500000,
park-1256,천주교태안교회 공원묘지,관리비,관리비20년 관리,500000,
park-1256,천주교태안교회 공원묘지,자연장,묘비200cm,2500000,
park-1256,천주교태안교회 공원묘지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1257,양구봉안공원 자연장지,기본비용,자연장지 사용료 (관내)개인1기 (0.5㎡),174500,
park-1257,양구봉안공원 자연장지,관리비,"자연장지 관리비관리비 (선납) 15년 (5,000원)x1회",75000,
park-1257,양구봉안공원 자연장지,기본비용,자연장지 사용료 (관외)개인1기 (0.5㎡),349000,
park-1257,양구봉안공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1258,홍천군추모공원 자연장지,기본비용,사용료 (관내-일반)40년 (1위당),500000,
park-1258,홍천군추모공원 자연장지,기본비용,"사용료 (관내-국가유공자 및 배우자, 수급자)40년 (1위당)",250000,
park-1258,홍천군추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1259,해인사 고불암수목장,수목장,수목장1나무,4000000,
park-1259,해인사 고불암수목장,관리비,관리비10년,500000,
park-1259,해인사 고불암수목장,자연장,산골장1기,1000000,
park-1259,해인사 고불암수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1260,일월사추모공원(자연장지),관리비,A그룹15년 관리비:3만원,1000000,
park-1260,일월사추모공원(자연장지),관리비,B그룹15년 관리비:3만원,750000,
park-1260,일월사추모공원(자연장지),관리비,C그룹15년 관리비:3만원,500000,
park-1260,일월사추모공원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1261,중대공원자연장지,기본비용,사용료 (관내)30년 연장불가 관내비용,300000,
park-1261,중대공원자연장지,기본비용,사용료 (관외)30년 연장불가 관외비용,450000,
park-1261,중대공원자연장지,자연장,표지석비용1개,70000,
park-1261,중대공원자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1262,길상사 수목장림,자연장,가족목 (4위),12000000,
park-1262,길상사 수목장림,자연장,가족목 (2위),6000000,
park-1262,길상사 수목장림,자연장,동반목 (1위),2000000,
park-1262,길상사 수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1263,대원사추모공원 자연장지,자연장,개인형,5000000,
park-1263,대원사추모공원 자연장지,자연장,부부형,8000000,
park-1263,대원사추모공원 자연장지,관리비,관리비1년당,50000,
park-1263,대원사추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1264,자연으로추모정원,잔디장,표준잔디장,3900000,[규격: 0.5x1m]
park-1264,자연으로추모정원,잔디장,작은잔디장,2000000,[규격: 0.5x0.5m]
park-1264,자연으로추모정원,자연장,화훼산골장,1000000,[규격: 0.5x0.5m]
park-1264,자연으로추모정원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1265,고창푸른숲자연장,관리비,"잔디형 - 자연장 사용료 (사용료) 50천원, 관리비200천원 (40년)",250000,
park-1265,고창푸른숲자연장,관리비,"수목형 - 자연장 사용료 (사용료)100천원, 관리비200천원 (40년)",300000,
park-1265,고창푸른숲자연장,관리비,"정원형 - 자연장 사용료 (사용료)100천원, 관리비200천원 (40년)",300000,
park-1265,고창푸른숲자연장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1266,순천시립자연장지,자연장,자연장 (관내)사용자격:사망일기준 순천시에 주민등록 1년이상 거주자,400000,
park-1266,순천시립자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1267,한국기독교장로회함평읍교회,관리비,"관리비1기당 년50,000원*30년",1500000,
park-1267,한국기독교장로회함평읍교회,기본비용,"사용료 (보증금)1기당 30년에 1,000,000원 (기간만료, 개장시 반환)",1000000,
park-1267,한국기독교장로회함평읍교회,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1268,약천사,자연장,가족봉안탑 6기영구,15000000,
park-1268,약천사,관리비,관리비1년,100000,
park-1268,약천사,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1269,은해사 자연장지,자연장,안치비한그루,5000000,
park-1269,은해사 자연장지,관리비,관리비10년 선납,1000000,
park-1269,은해사 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1270,월곳리 공설자연장지,자연장,관내자1기 / 15년 사용 / 2회까지 연장,750000,
park-1270,월곳리 공설자연장지,자연장,관외자1기 / 15년 사용 / 2회까지 연장,1500000,
park-1270,월곳리 공설자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1271,서귀포추모공원 자연장지,자연장,관내40년안장,100000,
park-1271,서귀포추모공원 자연장지,자연장,관외40년안쟁,200000,
park-1271,서귀포추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1272,완주군 자연추모동산,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1273,이작리공설묘지 자연장지,기본비용,사용료 (관내)(이작리)주민,60000,
park-1273,이작리공설묘지 자연장지,관리비,관리비관내 (이작리)주민,30000,
park-1273,이작리공설묘지 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1274,선재리공설묘지 자연장지,기본비용,사용료 (관내)(선재리)주민,60000,
park-1274,선재리공설묘지 자연장지,관리비,관리비관내 (선재리)주민,30000,
park-1274,선재리공설묘지 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1275,장봉리공설묘지 자연장지,기본비용,사용료 (관내)(장봉리)주민,60000,
park-1275,장봉리공설묘지 자연장지,관리비,관리비관내 (장봉리)주민,30000,
park-1275,장봉리공설묘지 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1276,오룡군립묘원 자연장지,관리비,"개인장 (관내,사용료 및 관리비)40년 이용, 연장불가",400000,
park-1276,오룡군립묘원 자연장지,관리비,"개인장 (관외,사용료 및 관리비)40년 이용, 연장불가",1000000,
park-1276,오룡군립묘원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1277,남원시추모공원(자연장지),수목장,"잔디장, 수목장, 화단장40년",500000,
park-1277,남원시추모공원(자연장지),기본비용,유택동산유택동산 묘지사용료,20000,
park-1277,남원시추모공원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1278,춘천안식공원 잔디장,관리비,"단장사용료 : 161,560원 (30년) , 관리비 : 52,780원 (30년), 매장비 : 100,000원 석물비 : 116,660원",430940,
park-1278,춘천안식공원 잔디장,관리비,"합장사용료 : 323,120원 (30년) , 관리비 : 105,560원 (30년), 매장비 : 100,000원 석물비 : 116,660원",861880,
park-1278,춘천안식공원 잔디장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1279,무장녹두숲자연장,관리비,잔디형 - 자연장 사용료 (사용료) 5만원 + 관리비 20만원 (40년),250000,
park-1279,무장녹두숲자연장,관리비,"수목형 - 자연장 사용료 (사용료) 10만원,+ 관리비 20만원 (40년)",300000,
park-1279,무장녹두숲자연장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1280,무주추모의집(자연장),자연장,관내1구당/45년 (사용연장없음),450000,
park-1280,무주추모의집(자연장),자연장,관외1구당/45년 (사용연장없음),1200000,
park-1280,무주추모의집(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1281,삼광사추모공원 자연장지,수목장,반송 (소나무)1그루,4000000,
park-1281,삼광사추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1282,경신하늘뜰공원 자연장지,석물비,"관내 (30년)연장불가, 석물,잔디 등 실비 사용자부담",400000,
park-1282,경신하늘뜰공원 자연장지,석물비,"관외 (30년)연장불가, 석물,잔디 등 실비 사용자 부담",600000,
park-1282,경신하늘뜰공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1283,이천시립 자연장지,자연장,관내-개인사용기간 50년,300000,
park-1283,이천시립 자연장지,자연장,관외-개인사용기간 50년,450000,
park-1283,이천시립 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1284,여수시영락공원 자연장지(수목·잔디),자연장,묘지1기당 0.23㎡/40년일반시민,320000,
park-1284,여수시영락공원 자연장지(수목·잔디),자연장,묘지1기당 0.23㎡/40년특례자,480000,
park-1284,여수시영락공원 자연장지(수목·잔디),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1285,정왕공설자연장지,관리비,사용료 (및관리비자연장지)(개인/잔디형),300000,
park-1285,정왕공설자연장지,관리비,사용료 (및관리비자연장지)(부부/관목형),600000,
park-1285,정왕공설자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1286,서산시 희망공원(자연장지),자연장,관내-개인45년,450000,
park-1286,서산시 희망공원(자연장지),자연장,관내-부부45년,600000,
park-1286,서산시 희망공원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1287,(재)효원가족공원 자연장지,잔디장,잔디장매장후 30년,2000000,
park-1287,(재)효원가족공원 자연장지,관리비,잔디장 관리비매장후 30년,600000,
park-1287,(재)효원가족공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1288,동해시하늘정원자연장지,관리비,"자연장 사용료 및 관리비 (단장)관내 (15년), 사용료 : 14만원, 관리비: 5만원, 매장비 : 5만원, 석물비 : 17만원",410000,
park-1288,동해시하늘정원자연장지,관리비,"자연장 사용료 및 관리비 (합장)관내 (15년), 사용료 : 18만원, 관리비: 7만원, 매장비 : 5만원, 석물비 : 22만원",520000,
park-1288,동해시하늘정원자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1289,연평리공설묘지 자연장지,기본비용,사용료 (관내)(연평리)주민,60000,
park-1289,연평리공설묘지 자연장지,관리비,관리비관내 (연평리)주민,30000,
park-1289,연평리공설묘지 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1290,영모묘원 자연장지,자연장,자연장30*,301500000,
park-1290,영모묘원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1291,화천공원묘원 자연장지,잔디장,잔디형 (관내)15년 이용 3회 연장가능,85800,
park-1291,화천공원묘원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1292,구례군 공설자연장지,자연장,자연장지40년 (연장불가),300000,
park-1292,구례군 공설자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1293,익산하늘공원자연장지,잔디장,잔디장 1구45년사용,350000,
park-1293,익산하늘공원자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1294,명성교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1295,웅양공설공원묘지,기본비용,공설공원묘지사용료 (이용자격):해당면 주민 사용기간:15년,300000,
park-1295,웅양공설공원묘지,관리비,공설공원묘지관리비이용자격:해당면 주민 사용기간:15년,200000,
park-1295,웅양공설공원묘지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1296,장수암 자연장지,관리비,자연장지 (평생)1년 관리비 (30.000원),3000000,
