ParkID,ParkName,Category,ItemName,Price,RawText
park-1296,장수암 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1297,광주영락공원 청마루동산,자연장,청마루동산 (자연장)1위 (45년),348000,
park-1297,광주영락공원 청마루동산,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1298,대한예수교장로회 함평교회,자연장,(1기) 안장10년,1000000,
park-1298,대한예수교장로회 함평교회,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1299,청솔공원 자연장지,관리비,"단장사용료 : 9만원, 관리비 (30년) : 9만6천원, 개별표지석 : 9만원",276000,
park-1299,청솔공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1300,남부권공설묘지자연장지,관리비,"자연장지 1위사용료:147,000원 ,관리비:103,950원 잔디값:6,300원",257200,
park-1300,남부권공설묘지자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1301,대한불교조계종 남지장사,자연장,황금측백나무1인안치,3000000,
park-1301,대한불교조계종 남지장사,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1302,충현공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1303,내촌공설자연장지,관리비,"사용료 및 관리비사용기간 30년 (연장불가, 관내)",400000,
park-1303,내촌공설자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1304,목포중앙교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1305,반포교회 수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1306,(재)우성공원묘원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1307,완도안디옥교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1308,신월공설자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1309,기쁜소식한밭교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1310,중흥교회복지선교회,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1311,새소명교회동산,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1312,소망수양관 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1313,올리베따노성베네딕도수도회,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1314,대한불교조계종세심사 상락향수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1315,휴안추모공원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1316,대한불교금오종,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1317,원주중부교회자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1318,저높은교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1319,중흥교회 자연장(남서울가족공원),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1320,함평중앙교회 부활동산,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1321,실상산문종실상선원자연장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1322,수원제일교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1323,성요셉공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1324,고사자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1325,이동무림삼자자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1326,지구촌교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1327,일승종개원사 수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1328,용미리 제1묘지 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1329,일승종개원사 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1330,천불사 수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1331,일심정사 수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1332,횡성군공설자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1333,홍연암 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1334,장흥공설자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1335,성공사 수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1336,순창성당자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1337,재단법인북한강공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1338,기독교대한감리회전곡교회,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1339,수향사 추모공원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1340,용강별숲공원(구 동부공설묘지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1341,원산교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1342,금광추모동산,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1343,결초보은 추모공원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1344,남원동북교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1345,경인침례교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1346,팔봉사 더유일추모공원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1347,신세계공원(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1348,천주교인보성체수도회,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1349,사랑의빛교회 천제모동산,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1350,(사)씨앤에이미션 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1351,도심리교회 하늘로공원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1352,성도장로교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1353,재단법인 아너스홈,기본비용,사용료 (5평)합장가능 평당 490만원,2450000,
park-1353,재단법인 아너스홈,기본비용,사용료 (6평)합장가능 평당 49만원,2940000,
park-1353,재단법인 아너스홈,관리비,관리비 (5평)합장가능 평당 년 16천원,80000,
park-1353,재단법인 아너스홈,관리비,관리비 (6평)합장가능 평당 년 16천원,96000,
park-1353,재단법인 아너스홈,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1354,대구남덕교회부활동산,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1355,옥천성당요셉공원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1356,(재)영락교회공원묘원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1357,진주대광교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1358,강화해누리공원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1359,진천군 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1360,합동다산교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1361,남도광역추모공원(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1362,가평추모공원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1363,성산읍공설자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1364,목련공원묘원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1365,(재)남양공원묘원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1366,(재)영호추모공원 매화동산,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1367,제주영락동산,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1368,여여정사 수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1369,진주제일교회 수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1370,개원추모공원 수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1371,원진사지장회수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1372,선불교자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1373,정음사원추모관,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1374,원주제일교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1375,사모보궁자연장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1376,오봉사 수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1377,대원정사 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1378,선연사 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1379,하이패밀리 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1380,갈월사 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1381,김포문수산수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1382,살렘전원그리스도의교회자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1383,동화추모공원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1384,성모자애공원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1385,용주사 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1386,무궁화공원묘원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1387,시냇가푸른나무교회수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1388,목포남부교회 남부소망동산,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1389,대성교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1390,영은교회 자연장지(수목장림),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1391,영은교회 자연장지(수목장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1392,대한불교조계종 대원사,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1393,(재)성모성심수도회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1394,대호지공설묘지(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1395,대구시립공원묘지(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1396,망월묘지공원(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1397,아산시공설자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1398,사랑하는 우리교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1399,죽림사 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1400,국립기억의숲,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1401,성아우구스띠노수도회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1402,세종수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1403,무일선원 수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1404,화성나래원 수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1405,옥천군공설자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1406,청솔수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1407,(주)광림공원 동산공원묘원(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1408,다래원자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1409,재단법인 효심추모관 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1410,샘물호스피스 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1411,동서울교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1412,보령시모란공원 자연장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1413,압해중앙동산,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1414,향천사 수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1415,(재)아름다운 청계공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1416,기독교대한감리회 애향숙,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1417,천주교 김천공원묘원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1418,천주교 서천 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1419,푸른바다장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1420,보배숲추모공원(군립),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1421,용천바다,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1422,베다니수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1423,(사)바울선교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1424,평안교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1425,하늘바다해양장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1426,영월중앙감리교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1427,늘푸른교회,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1428,사단법인 한국불교태고종금강사,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1429,남흥교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1430,분당소망교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1431,원각사 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1432,삼사교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1433,(재)신세계공원묘원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1434,대한예수교장로회 금호교회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1435,함양공설자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1436,석화사 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,